form_key,form_id,form_version,form_label,type,record_urn,dataelement_urn,source_id,mandatory,repeatable,position,resolution_status
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:160:1,X_233_36_160,False,False,10,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:161:1,X_233_36_161,False,False,10,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:163:1,X_233_55_163,False,False,13,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:164:1,X_233_55_164,False,False,13,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:291:1,X_233_55_291,False,False,13,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:165:1,X_233_38_165,False,False,15,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:166:1,X_233_38_166,False,False,15,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:167:1,X_233_39_167,False,False,17,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:168:1,X_233_39_168,False,False,17,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:175:1,X_233_40_175,False,False,28,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:176:1,X_233_40_176,False,False,28,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:177:1,X_233_40_177,False,False,28,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:178:1,X_233_41_178,False,False,29,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:179:1,X_233_41_179,False,False,29,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:181:1,X_233_42_181,False,False,32,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:182:1,X_233_42_182,False,False,32,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:183:1,X_233_43_183,False,False,33,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:184:1,X_233_43_184,False,False,33,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:186:1,X_233_44_186,False,False,35,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:187:1,X_233_44_187,False,False,35,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:189:1,X_233_45_189,False,False,37,record_resolved
233_4_Treatment,233,4,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:190:1,X_233_45_190,False,False,37,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:138:1,X_233_31_138,False,False,2,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:139:1,X_233_31_139,False,False,2,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:140:1,X_233_31_140,False,False,2,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:141:1,X_233_32_141,False,False,3,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:142:1,X_233_32_142,False,False,3,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:143:1,X_233_32_143,False,False,3,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:144:1,X_233_32_144,False,False,3,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:145:1,X_233_32_145,False,False,3,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:146:1,X_233_33_146,False,False,4,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:147:1,X_233_33_147,False,False,4,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:148:1,X_233_33_148,False,False,4,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:149:1,X_233_33_149,False,False,4,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:150:1,X_233_34_150,False,False,5,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:151:1,X_233_34_151,False,False,5,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:152:1,X_233_34_152,False,False,5,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:153:1,X_233_34_153,False,False,5,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:154:1,X_233_35_154,False,False,6,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:155:1,X_233_35_155,False,False,6,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:156:1,X_233_35_156,False,False,6,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:157:1,X_233_35_157,False,False,6,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:160:1,X_233_36_160,False,False,10,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:161:1,X_233_36_161,False,False,10,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:163:1,X_233_55_163,False,False,13,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:164:1,X_233_55_164,False,False,13,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:291:1,X_233_55_291,False,False,13,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:165:1,X_233_38_165,False,False,16,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:166:1,X_233_38_166,False,False,16,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:167:1,X_233_39_167,False,False,19,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:168:1,X_233_39_168,False,False,19,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:175:1,X_233_40_175,False,False,32,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:176:1,X_233_40_176,False,False,32,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:177:1,X_233_40_177,False,False,32,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:178:1,X_233_41_178,False,False,33,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:179:1,X_233_41_179,False,False,33,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:181:1,X_233_42_181,False,False,36,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:182:1,X_233_42_182,False,False,36,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:183:1,X_233_43_183,False,False,37,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:184:1,X_233_43_184,False,False,37,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:186:1,X_233_44_186,False,False,39,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:187:1,X_233_44_187,False,False,39,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:189:1,X_233_45_189,False,False,41,record_resolved
233_5_Treatment,233,5,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:190:1,X_233_45_190,False,False,41,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:138:1,X_233_31_138,False,False,2,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:139:1,X_233_31_139,False,False,2,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:140:1,X_233_31_140,False,False,2,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:141:1,X_233_32_141,False,False,3,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:142:1,X_233_32_142,False,False,3,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:143:1,X_233_32_143,False,False,3,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:144:1,X_233_32_144,False,False,3,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:145:1,X_233_32_145,False,False,3,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:146:1,X_233_33_146,False,False,4,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:147:1,X_233_33_147,False,False,4,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:148:1,X_233_33_148,False,False,4,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:149:1,X_233_33_149,False,False,4,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:150:1,X_233_34_150,False,False,5,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:151:1,X_233_34_151,False,False,5,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:152:1,X_233_34_152,False,False,5,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:153:1,X_233_34_153,False,False,5,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:154:1,X_233_35_154,False,False,6,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:155:1,X_233_35_155,False,False,6,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:156:1,X_233_35_156,False,False,6,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:157:1,X_233_35_157,False,False,6,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:160:1,X_233_36_160,False,False,10,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:161:1,X_233_36_161,False,False,10,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:163:1,X_233_55_163,False,False,13,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:164:1,X_233_55_164,False,False,13,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:291:1,X_233_55_291,False,False,13,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:165:1,X_233_38_165,False,False,16,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:166:1,X_233_38_166,False,False,16,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:167:1,X_233_39_167,False,False,19,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:168:1,X_233_39_168,False,False,19,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:175:1,X_233_40_175,False,False,32,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:176:1,X_233_40_176,False,False,32,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:177:1,X_233_40_177,False,False,32,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:178:1,X_233_41_178,False,False,33,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:179:1,X_233_41_179,False,False,33,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:181:1,X_233_42_181,False,False,36,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:182:1,X_233_42_182,False,False,36,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:183:1,X_233_43_183,False,False,37,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:184:1,X_233_43_184,False,False,37,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:186:1,X_233_44_186,False,False,39,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:187:1,X_233_44_187,False,False,39,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:189:1,X_233_45_189,False,False,41,record_resolved
233_6_Treatment,233,6,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:190:1,X_233_45_190,False,False,41,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:138:1,X_233_31_138,False,False,2,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:139:1,X_233_31_139,False,False,2,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:140:1,X_233_31_140,False,False,2,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:141:1,X_233_32_141,False,False,3,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:142:1,X_233_32_142,False,False,3,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:143:1,X_233_32_143,False,False,3,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:144:1,X_233_32_144,False,False,3,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:145:1,X_233_32_145,False,False,3,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:146:1,X_233_33_146,False,False,4,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:147:1,X_233_33_147,False,False,4,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:148:1,X_233_33_148,False,False,4,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:149:1,X_233_33_149,False,False,4,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:150:1,X_233_34_150,False,False,5,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:151:1,X_233_34_151,False,False,5,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:152:1,X_233_34_152,False,False,5,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:153:1,X_233_34_153,False,False,5,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:154:1,X_233_35_154,False,False,6,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:155:1,X_233_35_155,False,False,6,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:156:1,X_233_35_156,False,False,6,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:157:1,X_233_35_157,False,False,6,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:160:1,X_233_36_160,False,False,10,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:161:1,X_233_36_161,False,False,10,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:163:1,X_233_55_163,False,False,14,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:164:1,X_233_55_164,False,False,14,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:291:1,X_233_55_291,False,False,14,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:165:1,X_233_38_165,False,False,17,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:166:1,X_233_38_166,False,False,17,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:167:1,X_233_39_167,False,False,20,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:168:1,X_233_39_168,False,False,20,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:175:1,X_233_40_175,False,False,33,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:176:1,X_233_40_176,False,False,33,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:177:1,X_233_40_177,False,False,33,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:178:1,X_233_41_178,False,False,34,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:179:1,X_233_41_179,False,False,34,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:181:1,X_233_42_181,False,False,37,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:182:1,X_233_42_182,False,False,37,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:183:1,X_233_43_183,False,False,38,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:184:1,X_233_43_184,False,False,38,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:186:1,X_233_44_186,False,False,40,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:187:1,X_233_44_187,False,False,40,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:189:1,X_233_45_189,False,False,42,record_resolved
233_7_Treatment,233,7,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:190:1,X_233_45_190,False,False,42,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:138:1,X_233_31_138,False,False,2,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:139:1,X_233_31_139,False,False,2,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:140:1,X_233_31_140,False,False,2,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:141:1,X_233_32_141,False,False,3,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:142:1,X_233_32_142,False,False,3,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:143:1,X_233_32_143,False,False,3,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:144:1,X_233_32_144,False,False,3,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:145:1,X_233_32_145,False,False,3,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:146:1,X_233_33_146,False,False,4,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:147:1,X_233_33_147,False,False,4,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:148:1,X_233_33_148,False,False,4,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:149:1,X_233_33_149,False,False,4,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:150:1,X_233_34_150,False,False,5,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:151:1,X_233_34_151,False,False,5,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:152:1,X_233_34_152,False,False,5,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:153:1,X_233_34_153,False,False,5,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:154:1,X_233_35_154,False,False,6,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:155:1,X_233_35_155,False,False,6,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:156:1,X_233_35_156,False,False,6,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:157:1,X_233_35_157,False,False,6,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:160:1,X_233_36_160,False,False,10,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:161:1,X_233_36_161,False,False,10,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:163:1,X_233_55_163,False,False,14,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:164:1,X_233_55_164,False,False,14,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:291:1,X_233_55_291,False,False,14,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:165:1,X_233_38_165,False,False,17,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:166:1,X_233_38_166,False,False,17,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:167:1,X_233_39_167,False,False,20,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:168:1,X_233_39_168,False,False,20,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:175:1,X_233_40_175,False,False,33,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:176:1,X_233_40_176,False,False,33,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:177:1,X_233_40_177,False,False,33,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:178:1,X_233_41_178,False,False,34,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:179:1,X_233_41_179,False,False,34,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:181:1,X_233_42_181,False,False,37,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:182:1,X_233_42_182,False,False,37,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:183:1,X_233_43_183,False,False,38,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:184:1,X_233_43_184,False,False,38,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:186:1,X_233_44_186,False,False,40,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:187:1,X_233_44_187,False,False,40,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:189:1,X_233_45_189,False,False,42,record_resolved
233_8_Treatment,233,8,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:190:1,X_233_45_190,False,False,42,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:138:1,X_233_31_138,False,False,2,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:139:1,X_233_31_139,False,False,2,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:140:1,X_233_31_140,False,False,2,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:141:1,X_233_32_141,False,False,3,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:142:1,X_233_32_142,False,False,3,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:143:1,X_233_32_143,False,False,3,record_resolved
